source,target,video_id,channel_id,created_utc,comment_id
2455aeed451a87a3,573ca92e86fb2c91,iDoADuxZ_QI,UCupvZG-5ko_eiXAupbDfxWw,2026-04-02 11:55:48+00:00,Ugw-3X8pu1OXFO-AASd4AaABAg.AV5Ip73LOulAV5igqqKflj
1cfd7e812e5c428b,573ca92e86fb2c91,iDoADuxZ_QI,UCupvZG-5ko_eiXAupbDfxWw,2026-04-02 12:25:42+00:00,Ugw-3X8pu1OXFO-AASd4AaABAg.AV5Ip73LOulAV5m6olvuv8
be99a5c80f220c47,85bccc6b6f40f97b,rGlp1RhAWQo,UChF5O40UBqAc82I7-i5ig6A,2026-04-27 16:02:50+00:00,Ugw-Y3kAIaozTQZZ0vJ4AaABAg.AW1hpKxgtOnAW6XpyfZwBn
9648e6e0d85eb247,9972810dc88fa071,YPIkNV9D3Hk,UC6-y2wMNk24Fi-J2qbTTYQA,2026-04-25 21:27:13+00:00,Ugw-rqTfLnCdBDJ62K94AaABAg.AVxbtH4I_9dAW1yN88mF7Z
7e2e44e4a49186b5,e3b5f2de8ffb5bf2,M9gZ7AAoCxg,UC_gUM8rL-Lrg6O3adPW9K1g,2026-03-05 09:05:49+00:00,Ugw07xvfJ3PipWbItVp4AaABAg.ATyJXbuHdozATyJzJZmIzJ
4c4b6f1fda21a5fd,e3b5f2de8ffb5bf2,M9gZ7AAoCxg,UC_gUM8rL-Lrg6O3adPW9K1g,2026-03-06 03:08:10+00:00,Ugw07xvfJ3PipWbItVp4AaABAg.ATyJXbuHdozAU-FqcJyc9X
3af199e9f6f4cfdf,88a7d1094278c1e7,UiIan-aa4Hw,UCHZA_aJuGa4jEoJs6KW-_pw,2026-05-14 15:18:23+00:00,Ugw0U2DAev48SM0pSUR4AaABAg.AWevObJZaB4AWnEGHHl9J2
823a76c3009de662,666e8c7640357415,DN6PpoF90aI,UCz8QaiQxApLq8sLNcszYyJw,2026-03-30 18:54:27+00:00,Ugw1aZ9GkDNfLTqm5mZ4AaABAg.AUyUnWVhRXYAUzkDUdtU4D
d7ff6143c084d370,15a8adc9cee3364a,zJuLK1RLr5s,UCFQyVljCrdof5Uqmo8p3c0Q,2026-03-12 20:50:06+00:00,Ugw1byYdFKSXC5svlSZ4AaABAg.AUGa9lwXJwyAUGb8mkdbaM
a825ff442b5ce2c7,24632ac281a7ebdd,dBAp6nwvYdg,UCIHdDJ0tjn_3j-FS7s_X1kQ,2026-04-23 02:29:09+00:00,Ugw22HM_w15LdJKquBJ4AaABAg.AVuu7WgyGjoAVvmXtuhn72
4419257632379449,9619ab2ddbad5851,U-I0nbysAuQ,UCknLrEdhRCp1aegoMqRaCZg,2026-03-02 18:05:25+00:00,Ugw22eYEQ_MqHNcEC514AaABAg.ATp90TB1_pgATrZLnpbrh9
b48bea489a6da957,711b0366038c79ea,pdszb79VEbo,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-16 00:40:15+00:00,Ugw36K4HwO3WO3YZQd54AaABAg.AUOh3nABLGLAUOjs5bGfoN
72723758988f0b62,4ce03d5bb5e86d0a,sFAd6Szmf28,UChF5O40UBqAc82I7-i5ig6A,2026-03-30 23:37:24+00:00,Ugw4Ngic0c3icSOnuK14AaABAg.AUzucvwGgzeAV-Fasgoy3Y
9f087cfa9c87f360,7125f67b4378b83a,Jn5GzGtpcls,UCVhtkN7-c8mA8GXEoxS4YQw,2026-04-09 17:44:26+00:00,Ugw6BnlezrNJM2QXK7Z4AaABAg.AVLFxOpG1AbAVON9TdU9Lw
505324cd88af62a5,2c9b5b34096ca148,pdszb79VEbo,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-16 01:27:24+00:00,Ugw7BbG-yU9o-nGrLJl4AaABAg.AUOg6rycfJ6AUOpGPsgE8D
6eb019915e80942b,51135064c789ce5b,S7jJno67koQ,UC4SUWizzKc1tptprBkWjX2Q,2026-03-12 06:37:04+00:00,Ugw7CIh7e18Q90lb9Yl4AaABAg.AUEzMrOUwWyAUF4X16U_oR
38af96555c25c7bb,56eb7cef7f8185a0,ZNz9jTfliLc,UCndZODCxN_YaX1f8UoyFbMA,2026-05-11 16:33:18+00:00,Ugw7Ee7a9f8ero9i2I54AaABAg.AWfU1ihjueaAWfdSNPCwYm
9d8a3963d93f3492,8bc0b9f8dfa425f2,S7jJno67koQ,UC4SUWizzKc1tptprBkWjX2Q,2026-03-12 13:04:15+00:00,Ugw7JaMx_wmE-ctu-bZ4AaABAg.AUFE1f6ku9VAUFlpmGuFn0
2a67386317c414f9,5c23a8e2dd46dccb,nDeuSQOnT2s,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-17 02:14:07+00:00,Ugw7KESL4A7wQ1atWe94AaABAg.AURN__kxBSdAURUPS2AmxI
b86b3b0539796170,2ca426d6946e1872,YWc8vMTkgK0,UCknLrEdhRCp1aegoMqRaCZg,2026-04-29 11:57:38+00:00,Ugw7g46r7w1KULLxgYN4AaABAg.AWB3ZwJODd9AWBFMvAlqcB
16b2f72d263cd026,255e22922bff85af,rGlp1RhAWQo,UChF5O40UBqAc82I7-i5ig6A,2026-04-27 13:53:29+00:00,Ugw8TYRinK_OhBY9IhB4AaABAg.AW4ZZ6qPMXdAW6J1eGkTaO
bcf2951b223fc2be,7d1004f38df2de93,pdszb79VEbo,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-16 12:45:42+00:00,Ugw8e0hOREoWHoQ0jw54AaABAg.AUOrXXYTz5NAUQ1tNMRf20
de692120c7a1d271,3d2e33dae164eac3,ZNz9jTfliLc,UCndZODCxN_YaX1f8UoyFbMA,2026-05-11 16:48:26+00:00,Ugw8u2OHoKJuQMiib-J4AaABAg.AWfPIPB_9c3AWffBDaEgKf
bce08e8910b1c424,3d2e33dae164eac3,ZNz9jTfliLc,UCndZODCxN_YaX1f8UoyFbMA,2026-05-11 22:07:18+00:00,Ugw8u2OHoKJuQMiib-J4AaABAg.AWfPIPB_9c3AWgEfglyFz4
2ee6710fd4016d31,5c88fea4cba5f42e,Kh1uHUwZKJA,UC2jAaGokCVg5765VwbznCig,2026-05-11 20:47:24+00:00,Ugw8xcFdoVMYCuVH8p94AaABAg.AWflxwsM62UAWg5XUU-cSx
7dea28a7a944adf6,a9e02f753d7621b6,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-01 20:06:48+00:00,Ugw9J21AIJCKJ4dW3V54AaABAg.ATpBZiqfXz9ATpCRyqaH0j
a95e30769267607e,a9e02f753d7621b6,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-01 21:06:22+00:00,Ugw9J21AIJCKJ4dW3V54AaABAg.ATpBZiqfXz9ATpJGIhFIMo
e1f4dc5575eb9172,a9e02f753d7621b6,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-02 04:33:27+00:00,Ugw9J21AIJCKJ4dW3V54AaABAg.ATpBZiqfXz9ATq6Qo1RmKU
27b56c0f84733aa2,b327734ba985f714,gMDWo2Q2r_Y,UCrvhNP_lWuPIP6QZzJmM-bw,2026-04-08 19:11:59+00:00,Ugw9p2GO19p-Nx5yfzN4AaABAg.AVLsF87R8s4AVLxNjtiJku
ce643513a0b7c9bf,16a5f26b74ae3ee3,-oN9LSW2TnQ,UCrp_UI8XtuYfpiqluWLD7Lw,2026-03-18 09:57:19+00:00,Ugw9r4_X8bg5Aun2Rqd4AaABAg.AUQC1U5ssZrAUUtCqrdijW
fbe43b0def874600,03c3dc02cb3b6f54,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-04-21 16:00:38+00:00,Ugw9tlHtZst7ngIUL1F4AaABAg.AVq_1Hl0nJtAVs4odI9Fu1
3e75042dccce6777,1b27c88b74c5ff2e,BTPfzJFYWuY,UCupvZG-5ko_eiXAupbDfxWw,2026-03-10 03:09:18+00:00,UgwAj2uX8qVeroXZXx54AaABAg.AU9UXtSdOs5AU9Z9UE-NFU
a2c6b41d6916659f,4f8ca0b36740d62a,5cpp2N0ngWY,UCIALMKvObZNtJ6AmdCLP7Lg,2026-03-02 11:28:18+00:00,UgwBMftwBu6UEsk_aY14AaABAg.ATqip-B77WUATqquCP5Y00
355d10a86e9adb05,46799a23ee58e1be,ddzF6ZQ6qC0,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-14 07:07:59+00:00,UgwD2BBUwcSd_S6wO5V4AaABAg.AUISrrzauvAAUKHe8SHT0l
d58ec76e88d6e8be,d116ab19dc8e4ca4,ICBjPCfOTn4,UC-uhvujip5deVcEtLxnW8qg,2026-05-15 04:05:30+00:00,UgwDE6MRsIGp_9g5rrN4AaABAg.AWoSmNl-O59AWob2sDBjf2
75786ab31f81a573,03ed7f96d172b73b,dBAp6nwvYdg,UCIHdDJ0tjn_3j-FS7s_X1kQ,2026-04-22 19:53:54+00:00,UgwDmVZC6Lv4c-SNXSJ4AaABAg.AVv1aMgJPqmAVv4J-QCwTj
41a481e12240b818,20ee68c0e1a0c703,mNjVZCmf-D4,UCKgJEs_v0JB-6jWb8lIy9Xw,2026-04-14 16:02:09+00:00,UgwE97CTEwlo9xR0FuB4AaABAg.AV_guyRtbjxAVa3QhIAyAC
1c48db7c93476734,20ee68c0e1a0c703,mNjVZCmf-D4,UCKgJEs_v0JB-6jWb8lIy9Xw,2026-04-14 16:25:44+00:00,UgwE97CTEwlo9xR0FuB4AaABAg.AV_guyRtbjxAVa67NS3VND
481763fb70fe0127,e9d82db987e44f63,sFAd6Szmf28,UChF5O40UBqAc82I7-i5ig6A,2026-03-31 04:23:46+00:00,UgwEJR1D1T8jU0doNFB4AaABAg.AV-R3ZIeeXEAV-lNKOnIMI
4a697fb7b321727e,e2a08d944efabf2c,BlhMcQDS29Q,UCJnS2EsPfv46u1JR8cnD0NA,2026-03-18 01:53:12+00:00,UgwEJvMa_NRIYm-lkSZ4AaABAg.AUT6aIS89h4AUU0o9GAZyv
23c265cd91359741,2c6c4d91bb817b98,E3w9zA8Ih0k,UChLtXXpo4Ge1ReTEboVvTDg,2026-03-06 14:41:09+00:00,UgwEc_W9PktfODv4sHt4AaABAg.AU-T9b46-mCAU0V9BigHin
d91ff92e4fa27984,4b7d4011fe68d832,G3biH7PbBaY,UCQfwfsi5VrQ8yKZ-UWmAEFg,2026-03-14 20:22:05+00:00,UgwEy8hAjufUm2wB_jp4AaABAg.AULY4ALN33uAULhXKTNkJk
5788440546848a7c,9758bfeab3a2a24f,LgAuD554EGI,UC_gUM8rL-Lrg6O3adPW9K1g,2026-04-18 15:40:29+00:00,UgwG_fRtPZgjsi90JmF4AaABAg.AVk6087p81OAVkK7UxUM4T
c44e04d9289bb620,d0c1f6a4575b3995,E3w9zA8Ih0k,UChLtXXpo4Ge1ReTEboVvTDg,2026-03-06 13:34:38+00:00,UgwGyfE-qPIFR-jGIF54AaABAg.AU-MW7OfNUsAU0NY3Ijh3r
f3e643882c0bc6c5,05ccce674dfa0847,GskEgQ_hnUg,UCYPvAwZP8pZhSMW8qs7cVCw,2026-03-17 07:01:31+00:00,UgwHUfK8AMsS87PyadB4AaABAg.AUQSOrzdWqXAUS-IOmvkK_
71754093c21091ea,0739154e38edf35c,jZVMK-DwoPk,UChqUTb7kYRX8-EiaN3XFrSQ,2026-04-03 14:15:40+00:00,UgwJQcaeJqIPtsk5pd14AaABAg.AV8U9qdUPcRAV8YV6wXQHF
20d04f105e047bf8,be6e52152867fdc0,ds46PwOUy2g,UC3EmxrWVl7K8xBH_UVIWY4Q,2026-04-14 22:46:05+00:00,UgwJ_c2zRZpY1gDYQeZ4AaABAg.AVaXATFwSbOAVame5opU3h
740ac088c1c8247a,c58f2e68cf91a6db,GskEgQ_hnUg,UCYPvAwZP8pZhSMW8qs7cVCw,2026-03-16 16:05:50+00:00,UgwKxvgJDBBI9ruxG0Z4AaABAg.AUQCVXNzTlOAUQOnBzhGfd
118900b8aac60a37,c58f2e68cf91a6db,GskEgQ_hnUg,UCYPvAwZP8pZhSMW8qs7cVCw,2026-03-17 07:20:08+00:00,UgwKxvgJDBBI9ruxG0Z4AaABAg.AUQCVXNzTlOAUS1Qn3k-m2
a49056322e305926,b09ef8a629bb1639,Jn5GzGtpcls,UCVhtkN7-c8mA8GXEoxS4YQw,2026-04-15 04:54:26+00:00,UgwLTBVRvEMwuW8N5wZ4AaABAg.AVOfI6HC7yRAVbRnykGlad
d3e85ea63298be82,cd5fa9883f19da8f,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-04-20 15:00:46+00:00,UgwLvN45JbjypCFDQKJ4AaABAg.AVov1N3KvEpAVpPAH525jT
bad4e8c72bdcdc13,cd5fa9883f19da8f,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-04-20 18:04:20+00:00,UgwLvN45JbjypCFDQKJ4AaABAg.AVov1N3KvEpAVpjAmRN-uL
e8eaaab7a043b9b3,2a8707b2a2ed925d,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-01 21:08:05+00:00,UgwM4fPJIGEVm05xxu54AaABAg.ATpGrVsBR95ATpJStxTRnr
e221947b62020a4c,2a8707b2a2ed925d,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-01 21:26:39+00:00,UgwM4fPJIGEVm05xxu54AaABAg.ATpGrVsBR95ATpL_r7AVpY
288490d570f219b1,95a4a5444ec58659,Q4khQYmHVY4,UCZFMm1mMw0F81Z37aaEzTUA,2026-03-02 03:32:43+00:00,UgwMPjurOxVNeHGnQlJ4AaABAg.AToYWguFAfyATq-U32lFyk
8d50b4e61840b434,95a4a5444ec58659,Q4khQYmHVY4,UCZFMm1mMw0F81Z37aaEzTUA,2026-03-02 10:19:05+00:00,UgwMPjurOxVNeHGnQlJ4AaABAg.AToYWguFAfyATqizIfoXZJ
e418dd53756380e1,95a4a5444ec58659,Q4khQYmHVY4,UCZFMm1mMw0F81Z37aaEzTUA,2026-03-02 11:39:09+00:00,UgwMPjurOxVNeHGnQlJ4AaABAg.AToYWguFAfyATqs8mRF7Te
72d8495e7ed57f5a,c3dc321ec4f57ede,ddzF6ZQ6qC0,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-15 14:17:27+00:00,UgwM_reGbjFgn-We-ZJ4AaABAg.AUGyGzVbhiuAUNcaVJAsnk
1ae1865da76458d8,de74b03619e58de8,EVcgvtPOfpk,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-16 07:13:13+00:00,UgwMdu0xerOQYUNZkOl4AaABAg.AUNnwldCME9AUPRqFZorjK
56bbc9451815ff1d,9ab57faa57255587,mNjVZCmf-D4,UCKgJEs_v0JB-6jWb8lIy9Xw,2026-04-14 17:21:07+00:00,UgwOgPXfRMCyrDrxLNZ4AaABAg.AV_hZ6f1lMHAVaCSxYArTH
ea5923068ab40b0e,22a30847512f6d59,NZ7JW5k3cXg,UCEyPWPSLfrg1ue9Oq1wLr8w,2026-04-15 05:38:58+00:00,UgwOlUxynZ8vM1pQx4V4AaABAg.AVbWeEz3AbHAVbWu9qJIDp
b5cdad3f4cfa5a92,9b26c50c10423f57,70LnaGWcyw8,UCJD2Br_xC-3vY4nkJ9YPYDA,2026-03-17 08:22:27+00:00,UgwOpmoeHaZSYvhDZAh4AaABAg.AUFY3FiVhpMAUS8ZCZuRUk
ef7cc02f9b9295e6,f16dd1bc8149a577,Gk6xm5IuY4w,UCWJOjGOpN8oSVr_OoJLzk9g,2026-05-13 22:09:46+00:00,UgwOudWzX0xSHyULMLh4AaABAg.AWlFKEEJyvoAWlOYWyH9Rr
9968d708337e9fca,f585eede4dca4f0b,BdqQGidhq-8,UCYPvAwZP8pZhSMW8qs7cVCw,2026-03-13 15:36:34+00:00,UgwPThJ2h7-W_yV-8Pl4AaABAg.AUF9Om0lb1QAUIc3IR-euQ
62c83a3d34adc078,e47f390ae5f23ec6,zTthqX_vUKo,UC8p1vwvWtl6T73JiExfWs1g,2026-03-18 09:30:38+00:00,UgwPjBlW_UcIYigvKLR4AaABAg.AURI5Eqs60vAUUq9Tk7kN2
89f41dcdf4eb4ed7,0b9c34fd001c1fb8,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-01 20:01:12+00:00,UgwPtH2Jkey2_9JCOTR4AaABAg.ATpB8zzY0tiATpBo0YmF2u
c20172153f7673a2,f572593541aabfae,ptRGY5xHIGg,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-17 08:59:52+00:00,UgwQTIRSIIDdiRlUW-l4AaABAg.AUQ4PsMsTniAUSCqDWinUb
93d9c66c0b19175c,aaf0a64a62ca5b3d,Xomy9NqBICQ,UCIHdDJ0tjn_3j-FS7s_X1kQ,2026-03-06 21:07:45+00:00,UgwQVYyiRUoSLVefAFl4AaABAg.AU188AA2uMoAU1BOoWMVDK
c58cb062c6be87a2,cb8bb0265b6d226d,Y7i146HPm5I,UCJp7gd3QZvweXGnevptxJng,2026-03-07 01:58:58+00:00,UgwRJ9Jk_JksR5Xc5Xl4AaABAg.AU1emv4DpypAU1hihD5G98
ec391247e58334a9,cb8bb0265b6d226d,Y7i146HPm5I,UCJp7gd3QZvweXGnevptxJng,2026-03-07 04:11:18+00:00,UgwRJ9Jk_JksR5Xc5Xl4AaABAg.AU1emv4DpypAU1wrzcU7gN
8042b7b8baa25601,cb8bb0265b6d226d,Y7i146HPm5I,UCJp7gd3QZvweXGnevptxJng,2026-03-07 15:06:46+00:00,UgwRJ9Jk_JksR5Xc5Xl4AaABAg.AU1emv4DpypAU36sk96ZbL
e8db53db4174b5ef,cb8bb0265b6d226d,Y7i146HPm5I,UCJp7gd3QZvweXGnevptxJng,2026-03-07 16:34:49+00:00,UgwRJ9Jk_JksR5Xc5Xl4AaABAg.AU1emv4DpypAU3GxhFTfid
dd3a2878dcf66426,cb8bb0265b6d226d,Y7i146HPm5I,UCJp7gd3QZvweXGnevptxJng,2026-03-07 16:47:59+00:00,UgwRJ9Jk_JksR5Xc5Xl4AaABAg.AU1emv4DpypAU3IT11kmIj
6175f38cd8adb069,53fc5bdb31d8a11a,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-11 17:35:42+00:00,UgwRUL0kTy0OWqdhsCB4AaABAg.AWajFZaBgCOAWfkaOmgm4a
21505fc5037103cb,41ead50280e97471,OoZoANZx0NI,UCQfwfsi5VrQ8yKZ-UWmAEFg,2026-04-13 10:51:05+00:00,UgwSHQ0tlxCTYPtLK994AaABAg.AVXsAiXb-U8AVXw1OO2-w1
f7692b40c1ead856,9ecbfcec137b228f,dBAp6nwvYdg,UCIHdDJ0tjn_3j-FS7s_X1kQ,2026-04-26 14:01:10+00:00,UgwT0kotx8aKE-2iXSl4AaABAg.AVwbB1Nw-PIAW3k7092f3E
eed0fa25c9a10110,472d5216357b39dd,BpHhN0vqP0k,UCupvZG-5ko_eiXAupbDfxWw,2026-04-23 11:19:32+00:00,UgwTEqqEdM1rDWeZ_Kh4AaABAg.AVecYWPMZYnAVwjEWr2oGU
0e85c3e040f6ed46,9060d3f055236cf8,cDqcgJS6W0Q,UC3KuS6XHX5177Vvj4KIPCAw,2026-05-13 17:58:30+00:00,UgwTtUVu_Dsg7vsAjVt4AaABAg.AWkgxiM1nsaAWkwnDZ6z21
caeb3fe3d94edd0b,99274e3c2da45b56,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-08 23:44:21+00:00,UgwV_1k-bGXDpu664DB4AaABAg.AWZRdqWozGxAWZgOs_zkx0
d867c7846ee877f4,99274e3c2da45b56,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-09 03:14:16+00:00,UgwV_1k-bGXDpu664DB4AaABAg.AWZRdqWozGxAW_3QQBIZGa
503c66478a485d1c,99274e3c2da45b56,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-09 03:22:23+00:00,UgwV_1k-bGXDpu664DB4AaABAg.AWZRdqWozGxAW_4LmpmlRt
3e7f519dc9f09532,99274e3c2da45b56,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-09 10:25:03+00:00,UgwV_1k-bGXDpu664DB4AaABAg.AWZRdqWozGxAW_piXRh0PB
35f5a9ba0635204c,99274e3c2da45b56,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-09 17:59:38+00:00,UgwV_1k-bGXDpu664DB4AaABAg.AWZRdqWozGxAWadjxIKNzh
3aa054f910174ddd,99274e3c2da45b56,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-09 19:16:04+00:00,UgwV_1k-bGXDpu664DB4AaABAg.AWZRdqWozGxAWamUqnXTxt
4ec511518ec57a94,c2f053870747a2eb,RKfryWfGCns,UCrXNkk4IESnqU-8GMad2vyA,2026-04-09 19:22:52+00:00,UgwVj0JqfxGcLlncM4F4AaABAg.AVK8T_dC50tAVOYQFQR0YJ
43f772d2763d064a,c2f053870747a2eb,RKfryWfGCns,UCrXNkk4IESnqU-8GMad2vyA,2026-04-12 21:03:14+00:00,UgwVj0JqfxGcLlncM4F4AaABAg.AVK8T_dC50tAVWSI-p01RT
3e0a4baf0ccf8970,c3f39df1e810a555,E3w9zA8Ih0k,UChLtXXpo4Ge1ReTEboVvTDg,2026-03-06 07:25:14+00:00,UgwVuMFaZrnJ5lJ6olx4AaABAg.AU-UsFnpTemAU-iGZCOdZz
af9dc72fcb93a32d,f516e5cf75a30f9d,7Di5PTCsf5I,UCqqjiYoD0nP1fR6vf5AcSfQ,2026-05-07 22:08:05+00:00,UgwWQk-KD6496FAzTDV4AaABAg.AWQ_5U7Eb6GAWWw_tyHt9g
af0073fc088d63ce,93e80786c0447141,ICBjPCfOTn4,UC-uhvujip5deVcEtLxnW8qg,2026-05-13 17:34:06+00:00,UgwXRvxd2Zke1VZdYuB4AaABAg.AWkIq7rGSUVAWku-Qv6Icf
1cdd716e355500b5,ae601efb356406a5,BpHhN0vqP0k,UCupvZG-5ko_eiXAupbDfxWw,2026-04-14 13:46:28+00:00,UgwXx9nfmu8QOHeW0ER4AaABAg.AV_nCXwI8fFAV_ots2vXJ9
b81398f38ab6de64,ae601efb356406a5,BpHhN0vqP0k,UCupvZG-5ko_eiXAupbDfxWw,2026-04-14 13:52:47+00:00,UgwXx9nfmu8QOHeW0ER4AaABAg.AV_nCXwI8fFAV_pc6bUdYp
61c5c596bef33a48,ae601efb356406a5,BpHhN0vqP0k,UCupvZG-5ko_eiXAupbDfxWw,2026-04-14 19:19:26+00:00,UgwXx9nfmu8QOHeW0ER4AaABAg.AV_nCXwI8fFAVaQ-d6pdQy
304e1fd5396052c4,ae601efb356406a5,BpHhN0vqP0k,UCupvZG-5ko_eiXAupbDfxWw,2026-04-15 02:00:34+00:00,UgwXx9nfmu8QOHeW0ER4AaABAg.AV_nCXwI8fFAVb7uY9N2q9
1a4f45002ea4bb77,ae601efb356406a5,BpHhN0vqP0k,UCupvZG-5ko_eiXAupbDfxWw,2026-04-15 05:33:37+00:00,UgwXx9nfmu8QOHeW0ER4AaABAg.AV_nCXwI8fFAVbWI0idfEP
79c51d69fe277d22,ae601efb356406a5,BpHhN0vqP0k,UCupvZG-5ko_eiXAupbDfxWw,2026-04-16 02:19:06+00:00,UgwXx9nfmu8QOHeW0ER4AaABAg.AV_nCXwI8fFAVdjpByvcpQ
31cc86c99dce21f6,bdfa9f87889d123e,ddzF6ZQ6qC0,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-27 11:08:21+00:00,UgwYQPNjbjyVcUiZJe54AaABAg.AUF9zkqDi0gAUrBUyukNc1
2b8c2741eef7e5f2,6e1bc5f0f4d645a0,sFAd6Szmf28,UChF5O40UBqAc82I7-i5ig6A,2026-03-30 23:58:51+00:00,UgwYuDWM9feOccqK8fJ4AaABAg.AUzvM5fHvjSAV-I2z1puIB
555cb79f497685d3,4c738c80fdd129c7,YWc8vMTkgK0,UCknLrEdhRCp1aegoMqRaCZg,2026-04-29 22:11:49+00:00,UgwZGvA_8YGTkTftogd4AaABAg.AWAivDMx6BbAWCLeHPWmkt
f803a9a3c5693762,54ed34ab1520c0b8,UiIan-aa4Hw,UCHZA_aJuGa4jEoJs6KW-_pw,2026-05-06 15:40:43+00:00,Ugw_3zTMtgaYuOT-t8B4AaABAg.AWSHS5Q_oBjAWTfSs4rVDm
