source,target,video_id,channel_id,created_utc,comment_id
29b1d07edcc87707,9c8e05d3340d1e4b,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-09 16:02:51+00:00,UgyycO_WgyN1tdDQnyh4AaABAg.AWZQvnGa71FAWaRNenVeg2
f6f98e57277c5bb8,a64d683b229f4aa8,OOuDm3hCeAY,UCaXkIU1QidjPwiAYu6GcHjg,2026-05-14 12:53:55+00:00,UgyzdfSOD_atmJXKk8Z4AaABAg.AWmxLXJg8WAAWmyjCkjn7k
b8b34976b191272a,6e5223dd8fb3e25b,70LnaGWcyw8,UCJD2Br_xC-3vY4nkJ9YPYDA,2026-03-12 10:00:56+00:00,Ugz-8A1EB_0ONLF5brx4AaABAg.AUFNDA5yMrIAUFRrB9QHTB
9631f4b7ba138d20,6be9c4bb523ef7f4,M9gZ7AAoCxg,UC_gUM8rL-Lrg6O3adPW9K1g,2026-03-05 11:13:06+00:00,Ugz048c4f8xAFhELHFp4AaABAg.ATyHT29zrNdATyYYcT4nhE
8f855264fbf33c2b,64141bbad0892ca1,o3Ma1LkyTJk,UCrp_UI8XtuYfpiqluWLD7Lw,2026-04-28 17:13:01+00:00,Ugz15C6BoAehR9_uC6N4AaABAg.AW9BOgO9DyBAW9EetZMz7x
ba13027d3d8b8b1d,9ee42b316441d1f7,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-05 18:44:10+00:00,Ugz1bpm1p57gy7IjesZ4AaABAg.AVCON0ybD9TAVEAoR25z1I
3699dd646d044038,230acc3b3efc192f,BlhMcQDS29Q,UCJnS2EsPfv46u1JR8cnD0NA,2026-03-27 08:04:43+00:00,Ugz1cCypwJRIqeRkeBd4AaABAg.AUSyxk35Gk0AUqrU2jIo3_
5e3923b921168e6a,6efc408f6fad1cbb,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-13 03:49:00+00:00,Ugz1m_Ty9FZbv8XrtGV4AaABAg.AWb8SFuOBZlAWjQ_GRuwlB
dab02c6c50578f1c,ac079352acf52168,rvSaptRTeu4,UCkH1uDkyuO9sVjSqdqBygOg,2026-05-06 09:04:11+00:00,Ugz1rpauZFoFvDQa4wZ4AaABAg.AWQ7ClrdI3UAWSy4aS8dXQ
d650d5d3d8ec2d9a,ac079352acf52168,rvSaptRTeu4,UCkH1uDkyuO9sVjSqdqBygOg,2026-05-08 02:54:15+00:00,Ugz1rpauZFoFvDQa4wZ4AaABAg.AWQ7ClrdI3UAWXSKq4Jffz
6c62b09a459a7011,3fa8b1e513fadb7d,BlhMcQDS29Q,UCJnS2EsPfv46u1JR8cnD0NA,2026-03-19 15:26:50+00:00,Ugz2pyqAu-sEgAqfNo94AaABAg.AUTFXz2DOgxAUY2iGpazbi
88f2d6eae59d1f40,6a6df60129213d80,OamsdzEojDc,UCeY0bbntWzzVIaj2z3QigXg,2026-03-12 19:24:21+00:00,Ugz6ASozIsKnJ8pwxRl4AaABAg.AUFj0JkpNGoAUGSKhnd4Ka
81a75cbc5c83958a,fff075750aeebe78,maUSmAhsiVw,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-05-04 15:49:48+00:00,Ugz8dqm9Vi-hBl5LAJt4AaABAg.AWNqzdQCdxNAWOXugYLUPE
3175f0d35fec534a,b00c6de201d829e4,05kNCpqs_ZI,UCIHdDJ0tjn_3j-FS7s_X1kQ,2026-04-03 17:51:02+00:00,Ugz8yIYwTUkJhUDjK9Z4AaABAg.AV7cm-rAPQ2AV8w8TXiBMI
2ebfa723bde84f24,b9c533ed8c6228b8,OOuDm3hCeAY,UCaXkIU1QidjPwiAYu6GcHjg,2026-05-14 13:48:21+00:00,UgzAuL9TkWmcolREwK54AaABAg.AWn2MLIDU1VAWn3xuuwxDM
96db8555865cfcd3,c0c0fcfd01505cf2,goU1JsRbJ84,UCeQ8yzZhjJ7svzXBqYzmyMA,2026-05-13 07:56:14+00:00,UgzB14qLHLLgtRld0WB4AaABAg.AWfVnlWPkxnAWjrs1Wc7l5
d687f46c0fad4e9a,38770ea283820893,ds46PwOUy2g,UC3EmxrWVl7K8xBH_UVIWY4Q,2026-04-14 22:25:58+00:00,UgzBn7fomC6d-VAzvch4AaABAg.AVaWQ8gOSQNAVakLmBENSo
0aba0c6a0993984c,d39601f5fb4b5c27,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-04-20 16:38:48+00:00,UgzCHZRojtpP4CpvYqR4AaABAg.AVpXtcSzEgqAVp_OHmmBDf
98fe383a3b5bdb25,097dde7994f8e816,UXNZaZvxt1o,UCTK_cv-y88CScoudcXnS1Ew,2026-05-12 17:50:26+00:00,UgzCfPS1VexUrmikldJ4AaABAg.AWWrOISd1x1AWiM4IC2VHb
17498d60ea0c0b75,6d1f5f722f7a3eae,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-04-20 12:35:47+00:00,UgzDtVgdBTzMCQ2UpSF4AaABAg.AVoyBs2ThpzAVp8_S9mefA
ecf581977ec2a3d9,6d1f5f722f7a3eae,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-04-20 13:34:58+00:00,UgzDtVgdBTzMCQ2UpSF4AaABAg.AVoyBs2ThpzAVpFLpTjpB3
f4c8844d1d07b439,6d1f5f722f7a3eae,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-04-22 20:42:25+00:00,UgzDtVgdBTzMCQ2UpSF4AaABAg.AVoyBs2ThpzAVv9rKdZuko
46893198f48d25f6,6d1f5f722f7a3eae,AwkYY3l0IVY,UC83jt4dlz1Gjl58fzQrrKZg,2026-05-09 08:54:59+00:00,UgzDtVgdBTzMCQ2UpSF4AaABAg.AVoyBs2ThpzAW_fPp1r5bw
dbf9dec0eccd35c7,e0b58d92d3dee78a,05kNCpqs_ZI,UCIHdDJ0tjn_3j-FS7s_X1kQ,2026-04-03 02:49:40+00:00,UgzEQnRbsqMeWKGscgV4AaABAg.AV7JLrJ4MwwAV7JzeUvxYD
9ab69779922a7367,54583278cdda5682,U-I0nbysAuQ,UCknLrEdhRCp1aegoMqRaCZg,2026-03-01 12:50:11+00:00,UgzGD9mIt-fmHTVt7ph4AaABAg.AToKWiYg3CAAToQU7_wmYP
d618ea96a2a92955,54583278cdda5682,U-I0nbysAuQ,UCknLrEdhRCp1aegoMqRaCZg,2026-03-01 15:46:08+00:00,UgzGD9mIt-fmHTVt7ph4AaABAg.AToKWiYg3CAATojbpi3a8x
a7748778650f7fe1,2a17ae90d79c1ddb,i2Q8k8M49y4,UCckHqySbfy5FcPP6MD_S-Yg,2026-03-07 15:21:30+00:00,UgzHO4n77ytCheiWWxZ4AaABAg.AU3-dSw5j_mAU38ZiIDrIh
b5051a557e0e312c,0a05e79a9d9dd982,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-09 15:00:04+00:00,UgzIcbLPxi0wxfvZhdB4AaABAg.AW_SlWxdp38AWaKBjZO_vQ
ecbc33dc297b0f6a,df549c3d8a4c360e,BdqQGidhq-8,UCYPvAwZP8pZhSMW8qs7cVCw,2026-03-12 08:08:49+00:00,UgzJeqqx3oZOjbnjp054AaABAg.AUF6sIv8R49AUFF1-UFZr6
25e67aed734e8f70,1d94edbb8b3a4234,fFUnDwqQMv4,UCeY0bbntWzzVIaj2z3QigXg,2026-03-26 15:49:03+00:00,UgzLV_LtJs86hxr8_Tx4AaABAg.AUnxvQkzEmCAUp6p1n1_m9
384b064ad5bf5835,8b9d1f815fc27158,0N1K66X7aBA,UCaXkIU1QidjPwiAYu6GcHjg,2026-03-20 09:41:12+00:00,UgzM-CCBdMoFULsVoGt4AaABAg.AUWdaazpBHvAU_-xe2SSvQ
826ef4df462f613a,465c8b6641359780,ddzF6ZQ6qC0,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-03-27 01:23:48+00:00,UgzMZD9iq8iMbwMFUQ94AaABAg.AUOtIWzABn7AUq8afzf_zO
2b0ad816a4ef6de3,282d4035a7fe83d0,DVS8dpx5Hsg,UCz8QaiQxApLq8sLNcszYyJw,2026-03-23 04:59:26+00:00,UgzNOZ1OMBJ2rFzPLkh4AaABAg.AUf-zycPD-TAUgE5XT4THk
3a854487dd2ef2aa,d50c4843b0d1bdec,U-I0nbysAuQ,UCknLrEdhRCp1aegoMqRaCZg,2026-03-01 16:07:29+00:00,UgzNtQPeotUk4WcnkOh4AaABAg.ATolfXdOYasATom39I3feE
cb54d6acf06e9761,7d7b0784fc55e8fd,rGlp1RhAWQo,UChF5O40UBqAc82I7-i5ig6A,2026-04-27 20:30:10+00:00,UgzOESi1bsgE3oUjiiJ4AaABAg.AW1TsUzjygGAW70R5JE4DX
53a1cbde4e5fe8a1,9c75d556097f7706,ZPGn-ITEpGw,UCSaiE6WHX4AD1l2lTcHPW7Q,2026-05-15 01:20:15+00:00,UgzR0WrpSfpNImHUF714AaABAg.AWo3uXJRn0CAWoJ8_gFH6X
d8ed8d0c2e615b66,e6ae07baff070c8e,Jn5GzGtpcls,UCVhtkN7-c8mA8GXEoxS4YQw,2026-04-12 16:55:11+00:00,UgzR37WDYIxktQvRhKF4AaABAg.AVJzZ9oWbblAVW-uMWSI8U
f1eea3e96cf94bac,56752ba6014aeee2,NZ7JW5k3cXg,UCEyPWPSLfrg1ue9Oq1wLr8w,2026-04-15 03:19:07+00:00,UgzRo3YiIsvj4FmFD_94AaABAg.AVbD7d3UH2eAVbGtu6MKM0
9df9fea6e82c4470,0b82204318f4659c,Jn5GzGtpcls,UCVhtkN7-c8mA8GXEoxS4YQw,2026-04-07 18:57:32+00:00,UgzS3ABpuHP_mWFSNfZ4AaABAg.AVIjegddHTMAVJLw7fiw-b
ce780767bdff4c3f,96ec3a6c8cd4d190,OamsdzEojDc,UCeY0bbntWzzVIaj2z3QigXg,2026-03-13 06:44:27+00:00,UgzSL93mdkw8Zj-bs5x4AaABAg.AUEhJjDv39wAUHf9rzz76y
695f62e010a411ba,53aab2cd9aba9e08,U-I0nbysAuQ,UCknLrEdhRCp1aegoMqRaCZg,2026-03-01 23:01:47+00:00,UgzSkJ713lKA0mnu_H94AaABAg.ATpKV-DtBQIATpWTa4rtkq
44d31976da6a5ba9,536424a27324f8b8,G3biH7PbBaY,UCQfwfsi5VrQ8yKZ-UWmAEFg,2026-03-15 16:46:18+00:00,UgzT4-MSYLk1qoAY_EB4AaABAg.AUN-di5jPI_AUNtcj3G3OD
6da140573639dc9a,536424a27324f8b8,G3biH7PbBaY,UCQfwfsi5VrQ8yKZ-UWmAEFg,2026-03-16 11:12:28+00:00,UgzT4-MSYLk1qoAY_EB4AaABAg.AUN-di5jPI_AUPsDXvIJJJ
7a1c7b23f63fd42f,3f8dc02cd0dd7f04,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-04 08:23:50+00:00,UgzUgXGih7urFE_a7Id4AaABAg.AV9yIQXbyLVAVAV18UmVIL
4381b63640b9cae0,8439a98bd569e913,Bn8v59ZERhU,UCupvZG-5ko_eiXAupbDfxWw,2026-04-19 17:57:02+00:00,UgzVLrEDWVAsexUOjjp4AaABAg.AVmsSbpSxKKAVn8YV1IA2v
1e5a4d9e340e65ad,21e5171294522b4b,iDoADuxZ_QI,UCupvZG-5ko_eiXAupbDfxWw,2026-04-04 21:44:40+00:00,UgzW1UMlQnMGoI0VXs54AaABAg.AV5Xo7EL6JMAVBvf_zMm7z
157e60489f42cfe3,815b5da615c0c4d2,ICBjPCfOTn4,UC-uhvujip5deVcEtLxnW8qg,2026-05-13 13:13:18+00:00,UgzWGCruyYvsWGRpUId4AaABAg.AWk8yrlCTaRAWkR9Lpoohd
7541141ea64c0ccf,76c378778614e061,gZifIvJXYKk,UCoMdktPbSTixAyNGwb-UYkQ,2026-03-01 21:17:39+00:00,Ugz_pum0NkRxefDKgdN4AaABAg.ATpI6R-iiK1ATpKYxPKi8d
93abf4b767a075b8,701a2a9577b10dca,P_4hLfwxRBU,UC2jAaGokCVg5765VwbznCig,2026-04-29 13:34:33+00:00,Ugz_qLxWd9ewje4Vw554AaABAg.AWB4W_BADFKAWBQSgnTFdP
e1d61cb0bd3c516b,2c1db4e797de1e18,5RV49xBfXqc,UCi7Zk9baY1tvdlgxIML8MXg,2026-03-12 21:21:35+00:00,UgzaCrAdI3K-IGw8VC54AaABAg.AUGM10NaGX6AUGekM5puns
a7c76ee58792def2,2c1db4e797de1e18,5RV49xBfXqc,UCi7Zk9baY1tvdlgxIML8MXg,2026-03-13 01:38:23+00:00,UgzaCrAdI3K-IGw8VC54AaABAg.AUGM10NaGX6AUH78HYfvRb
e833c274e7416b20,27fc810c9e83419c,U-I0nbysAuQ,UCknLrEdhRCp1aegoMqRaCZg,2026-03-01 15:32:19+00:00,Ugzbz8liAuv3dw35yil4AaABAg.AToemNGNIzvAToi1brcdaj
9222237e2e1a1254,a4efb60ca4d00e74,2sbvbKlbj6Q,UCiDyg5GUMxZiHiwiQ29Nwhw,2026-04-11 01:29:18+00:00,Ugzc2-UGryqitWbz94J4AaABAg.AVRXzKgeKcYAVRm93kEogh
6954b1b9d07587a2,a4bd4551b5cb2575,UXNZaZvxt1o,UCTK_cv-y88CScoudcXnS1Ew,2026-05-07 16:15:43+00:00,Ugzco-9wEkug75Iml9F4AaABAg.AWSABsEtDzJAWWJG7Av2dR
947664ab984ac7a5,dcd29b7bf72d38f1,rvSaptRTeu4,UCkH1uDkyuO9sVjSqdqBygOg,2026-05-05 13:39:44+00:00,UgzdSuZKK6AN2zIVXrR4AaABAg.AWQDXIZpSngAWQsovcn95O
6ea2f8f7c631da2e,fb34dcee20c0cf43,HT2QZdL4baw,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-04-22 18:23:34+00:00,UgzepqPfmjXjoSX4KxB4AaABAg.AUtHWKUZAsKAVuuyRpFvV9
f6d5f429f2bf074d,75a34f5f9a6a7426,HM_ooU-SIQs,UCeY0bbntWzzVIaj2z3QigXg,2026-04-23 10:11:28+00:00,UgzfCOTb_FjUCjAaPs14AaABAg.AVtDVqhrklCAVwbS4VO4VL
42206007271d0ae0,e383da79bafc74a4,maUSmAhsiVw,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-05-04 11:04:46+00:00,UgzfkfDIgOG1Ms3060l4AaABAg.AWO0psdgFK4AWO1I0IFbxd
32c6bc568dc47039,da1da714b3ad7d48,YWc8vMTkgK0,UCknLrEdhRCp1aegoMqRaCZg,2026-04-29 11:41:42+00:00,Ugzfw13EctQEAHgycmB4AaABAg.AWB40bjV4Y6AWBDYEK3C6L
e6421ba055a7cd10,d162ebdc431065f4,maUSmAhsiVw,UCNye-wNBqNL5ZzHSJj3l8Bg,2026-05-04 10:40:35+00:00,UgzgdZrvDGNRu-tO_LB4AaABAg.AWNySFwCZYcAWNzWsQ18Da
ccec6a88aa071f72,a5a16146931ac9bc,YWc8vMTkgK0,UCknLrEdhRCp1aegoMqRaCZg,2026-04-29 12:33:15+00:00,UgzhLZFcl2yNcRdhA814AaABAg.AWAzPaoQy58AWBJRhH-xTM
0235d889696f8160,d10bf680a986db40,DN6PpoF90aI,UCz8QaiQxApLq8sLNcszYyJw,2026-03-30 10:08:04+00:00,UgzhSqpHXGqyq088Qad4AaABAg.AUyYMV-QyuhAUynz7m_tPW
f0a4a9278b3d1dfa,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 18:11:23+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6OfjfokQa
78485c25ad217781,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 18:38:28+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6Rm-9ahgj
128c3ddec06a1b40,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 18:44:58+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6SWa2Gjc5
73bac141b4ecfd2e,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 19:00:20+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6UH8_XyyS
db9aeaf94085d6cf,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 19:04:22+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6UjhfC6-A
e3f36f783561fbfc,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 19:21:03+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6WdsW1fz2
adacb159a49e8633,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 19:33:47+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6Y69GIz6V
e3f36f783561fbfc,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 19:54:31+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6_U2R-CCA
995ccc8854dbc6af,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 19:57:23+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6_o2dECaH
9a3ac652faf1baf7,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 20:07:48+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6b-Kmzzjr
e6e33175ab46e725,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 21:08:05+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6htnotHxa
505dbb76840eec91,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 22:06:44+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6obMCf9Vc
35219f696801327b,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 22:07:42+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6oiWa2qUl
eb4079708e6361f0,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-02 22:49:38+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV6tWbo4xoR
8b982042c143c96b,ba13027d3d8b8b1d,8o9z-U0uZVM,UCT_yBgKSiwb3WP4ACPnF5nA,2026-04-03 01:18:02+00:00,UgzhVUtN4YTXTNUYdk14AaABAg.AV6NnwpalSGAV79VZHeucP
8a708aef0e376da7,1808e891eed9f556,jugN12-Zttk,UCw8Fc5R0Q5yyS3KrDCPM3xg,2026-05-05 11:50:50+00:00,Ugzho5AZC5BUzYn-Zg94AaABAg.AWQ_QphjtvUAWQgMKS7K-K
033dc5f89aca6466,27f3ba91b3f999af,gZifIvJXYKk,UCoMdktPbSTixAyNGwb-UYkQ,2026-03-02 05:41:39+00:00,UgzhsXPznhlC0mAKTqV4AaABAg.ATpSR6-bLdoATqEEHwpx0d
61a82df582c77faf,ce2417bcaf1af5e4,ZNz9jTfliLc,UCndZODCxN_YaX1f8UoyFbMA,2026-05-11 15:55:09+00:00,Ugzj2eaZduvnQVlJIGR4AaABAg.AWfNr-NubWTAWf_52cvRgq
7f77ddd2e3a540b0,ce2417bcaf1af5e4,ZNz9jTfliLc,UCndZODCxN_YaX1f8UoyFbMA,2026-05-11 16:34:33+00:00,Ugzj2eaZduvnQVlJIGR4AaABAg.AWfNr-NubWTAWfdaZMAgBE
73a174e3842b3632,bf7fbcc3f1303ca1,3b8qnKrzmxQ,UCTK_cv-y88CScoudcXnS1Ew,2026-05-15 21:13:19+00:00,Ugzj3PKQXJ2E9TQTaQJ4AaABAg.AWpv76cYucuAWqRfppsAWo
7a570ca52c1d9e40,05bf459eddc4c668,x0-5eubaQNk,UCPs8w9f1gqe4BqkbI-9wTnw,2026-03-02 12:13:39+00:00,Ugzk3-Y9Ls9qpRYtiGt4AaABAg.ATqstOXd19iATqw5URK6hT
bb0ddf3e7d62ede7,33fd9eb8b0ce1e60,LgAuD554EGI,UC_gUM8rL-Lrg6O3adPW9K1g,2026-04-18 14:19:52+00:00,UgzkWD3EZpVpNmm5QqN4AaABAg.AVkAIXjZV-dAVkAu1nz3vO
5788440546848a7c,33fd9eb8b0ce1e60,LgAuD554EGI,UC_gUM8rL-Lrg6O3adPW9K1g,2026-04-18 15:39:32+00:00,UgzkWD3EZpVpNmm5QqN4AaABAg.AVkAIXjZV-dAVkK0YG3yKZ
5788440546848a7c,33fd9eb8b0ce1e60,LgAuD554EGI,UC_gUM8rL-Lrg6O3adPW9K1g,2026-04-18 19:47:37+00:00,UgzkWD3EZpVpNmm5QqN4AaABAg.AVkAIXjZV-dAVklPWGD6mr
7c5e469a8f4388aa,9ad3e318b39cc0ad,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-02 00:28:10+00:00,UgzliGIA3gdFsLVoN614AaABAg.ATpdgzaPeiiATpfMGgSJBx
227e3a891ca84e75,7f91320ac83162f3,xd9boh45qC4,UC8p1vwvWtl6T73JiExfWs1g,2026-03-02 03:07:59+00:00,UgzmqKnRyUcMd9Z16NB4AaABAg.ATpBRaGFdfAATpxdncSPoS
1e8208177e9bec93,7dbb64d1a6dc14a4,GskEgQ_hnUg,UCYPvAwZP8pZhSMW8qs7cVCw,2026-03-18 08:50:32+00:00,UgznJEbCiV0PmRatCf94AaABAg.AUQWQb_kMb5AUUlZm2YNvA
56f381ca8e941124,977980b11d240c68,oAHnZyKDeP8,UCJSICzUeXSxBvc0UAf2Up8g,2026-03-02 22:15:11+00:00,UgzqOXQvYSACrvNzCkt4AaABAg.ATrsTuxzyNRATs-w9kdYoD
57b87b730715ef5a,45df2ebcd43a24c4,7Di5PTCsf5I,UCqqjiYoD0nP1fR6vf5AcSfQ,2026-05-05 13:35:46+00:00,UgzrEA14r51inlhd9Ex4AaABAg.AWQVUlqiKvYAWQsMq3iqt3
1d25c0e0c080f9e7,edeb73296fb8a67a,oAHnZyKDeP8,UCJSICzUeXSxBvc0UAf2Up8g,2026-03-02 14:25:37+00:00,UgzrvqQsgb6yR6bVxNJ4AaABAg.ATp2Z_ImGxyATrABxgv2C1
3b4ade4040195462,d385fd186397f755,oEhLBAF7Pps,UCupvZG-5ko_eiXAupbDfxWw,2026-03-18 16:12:25+00:00,UgzvzAITQs85kawrJAJ4AaABAg.AUUmt_Jlsm7AUVZ8BDGa0O
0e12192c45527dda,1176a6223d416c36,7Di5PTCsf5I,UCqqjiYoD0nP1fR6vf5AcSfQ,2026-05-05 18:08:25+00:00,UgzwXNIrmh85iDBzZ4p4AaABAg.AWQQmR6FJu7AWRMZldiolM
3d3e8ba0d5163b21,1176a6223d416c36,7Di5PTCsf5I,UCqqjiYoD0nP1fR6vf5AcSfQ,2026-05-06 11:01:06+00:00,UgzwXNIrmh85iDBzZ4p4AaABAg.AWQQmR6FJu7AWTAStO8Qsg
0a44b051f2888342,f2d8c9192fe7e2ad,ds46PwOUy2g,UC3EmxrWVl7K8xBH_UVIWY4Q,2026-04-14 21:12:26+00:00,Ugzwefv6nTS6-mTbULR4AaABAg.AVaTE6YJGatAVabwFJf6uy
cbdc01a413537472,f6790c06015ce0f4,05kNCpqs_ZI,UCIHdDJ0tjn_3j-FS7s_X1kQ,2026-04-02 20:46:47+00:00,Ugzx4YowDqvUbkILjqF4AaABAg.AV6Yu25MRs5AV6fSv--oM5
533a703e57f187db,7d145488a7193e8c,iDoADuxZ_QI,UCupvZG-5ko_eiXAupbDfxWw,2026-04-02 17:17:56+00:00,UgzxwPvNp83mZaTQzwt4AaABAg.AV63bgmPg56AV6IZEfUCR8
aac206f2f00b8140,d236529f747539a5,T2WxWBNXB-Y,UCXIJgqnII2ZOINSWNOGFThA,2026-05-14 21:39:32+00:00,UgzyK6DY6rcg9o8TJaR4AaABAg.AWntcCTTcW2AWnusvvMX-s
578bc68dab9d002d,11fd070403e42efc,K9kNiVLrudM,UCK7tptUDHh-RYDsdxO1-5QQ,2026-05-10 10:53:20+00:00,Ugzz91tyhrU_sZ_TvVN4AaABAg.AWbO9Sc8ngdAWcSk_ACwsf
7c3ba89b218c59a3,0d2d0a8b1cdf04dc,8HWzSu29WNI,UCIzXayRP7-P0ANpq-nD-h5g,2026-04-20 11:31:20+00:00,Ugzzi2_onUYbUSAQdlZ4AaABAg.AVnSLxuZskkAVp1CQ2488i
